timestamp,open,high,low,close,volume
2020-07-24,0.3500,0.3500,0.3350,0.3350,16851
2020-07-23,0.3400,0.3500,0.3400,0.3500,22000
2020-07-22,0.3450,0.3450,0.3450,0.3450,3200
2020-07-21,0.3600,0.3600,0.3600,0.3600,4000
2020-07-20,0.3700,0.3700,0.3700,0.3700,1281
2020-07-17,0.3600,0.3600,0.3600,0.3600,19033337
2020-07-16,0.3575,0.3577,0.3500,0.3550,31010
2020-07-15,0.3500,0.3600,0.3500,0.3600,18181
2020-07-14,0.3800,0.3800,0.3800,0.3800,305
2020-07-13,0.3800,0.3800,0.3600,0.3800,25100
2020-07-10,0.3600,0.3700,0.3500,0.3600,57500
2020-07-09,0.3500,0.3800,0.3500,0.3500,11315
2020-07-08,0.3700,0.3800,0.3700,0.3800,5552
2020-07-07,0.3900,0.3900,0.3700,0.3700,869
2020-07-06,0.4000,0.4000,0.3900,0.3900,10930
2020-07-02,0.3800,0.3800,0.3600,0.3600,4900
2020-07-01,0.3700,0.3700,0.3500,0.3500,10000
2020-06-30,0.3800,0.3800,0.3800,0.3800,101
2020-06-29,0.3600,0.3700,0.3600,0.3700,4161
2020-06-26,0.3800,0.3800,0.3800,0.3800,0
2020-06-25,0.3600,0.3800,0.3600,0.3800,506
2020-06-24,0.3600,0.3700,0.3600,0.3700,1257
2020-06-23,0.3800,0.3800,0.3800,0.3800,133000
2020-06-22,0.3500,0.3600,0.3500,0.3600,14415
2020-06-19,0.3900,0.3900,0.3600,0.3600,9267
2020-06-18,0.3900,0.3900,0.3900,0.3900,40
2020-06-17,0.3900,0.3900,0.3600,0.3900,22255
2020-06-16,0.3500,0.3800,0.3500,0.3800,1800
2020-06-15,0.3900,0.3900,0.3600,0.3800,30500
2020-06-12,0.3700,0.3700,0.3700,0.3700,87167
2020-06-11,0.3900,0.3900,0.3700,0.3800,11400
2020-06-10,0.3800,0.3800,0.3700,0.3700,3000
2020-06-09,0.3650,0.3650,0.3650,0.3650,14797
2020-06-08,0.3600,0.3800,0.3600,0.3800,13500
2020-06-05,0.3600,0.3900,0.3600,0.3800,55487
2020-06-04,0.3800,0.3800,0.3600,0.3600,20387
2020-06-03,0.3900,0.3900,0.3700,0.3900,1439
2020-06-02,0.3700,0.3700,0.3700,0.3700,5467
2020-06-01,0.3600,0.3700,0.3600,0.3700,2381829
2020-05-29,0.3600,0.3700,0.3600,0.3600,121135
2020-05-28,0.3700,0.3700,0.3600,0.3600,13301
2020-05-27,0.3600,0.3600,0.3600,0.3600,1
2020-05-26,0.3500,0.3700,0.3500,0.3600,20800
2020-05-22,0.3600,0.3700,0.3600,0.3700,20800
2020-05-21,0.3800,0.3800,0.3700,0.3700,15310
2020-05-20,0.3900,0.3900,0.3800,0.3900,5401
2020-05-19,0.3700,0.3700,0.3700,0.3700,2000
2020-05-18,0.3600,0.3700,0.3600,0.3700,15750
2020-05-15,0.3800,0.3800,0.3600,0.3600,4915
2020-05-14,0.3600,0.3600,0.3600,0.3600,338000
2020-05-13,0.3700,0.3700,0.3600,0.3600,19630
2020-05-12,0.3800,0.3800,0.3700,0.3700,56925
2020-05-11,0.4000,0.4000,0.3700,0.3700,3200
2020-05-08,0.3700,0.3700,0.3600,0.3600,550
2020-05-07,0.3700,0.3800,0.3700,0.3800,6500
2020-05-06,0.3500,0.3500,0.3500,0.3500,1005
2020-05-05,0.3700,0.3800,0.3600,0.3600,2300
2020-05-04,0.3600,0.3600,0.3600,0.3600,50
2020-05-01,0.3600,0.3600,0.3600,0.3600,1000
2020-04-30,0.4000,0.4000,0.3675,0.3675,22985
2020-04-29,0.4000,0.4000,0.3700,0.3700,5729
2020-04-28,0.3800,0.3800,0.3700,0.3700,6376
2020-04-27,0.3700,0.3700,0.3600,0.3600,1131
2020-04-24,0.3800,0.3800,0.3800,0.3800,100
2020-04-23,0.3600,0.3700,0.3600,0.3600,13598
2020-04-22,0.3900,0.3900,0.3600,0.3600,9170
2020-04-21,0.3600,0.3600,0.3600,0.3600,5035
2020-04-20,0.3700,0.3700,0.3700,0.3700,9
2020-04-17,0.3800,0.3800,0.3700,0.3700,22110
2020-04-16,0.3700,0.3700,0.3700,0.3700,0
2020-04-15,0.3700,0.3700,0.3700,0.3700,2
2020-04-14,0.3700,0.3700,0.3700,0.3700,1093
2020-04-13,0.3700,0.3700,0.3700,0.3700,0
2020-04-09,0.3700,0.3700,0.3700,0.3700,3010
2020-04-08,0.3800,0.3800,0.3700,0.3700,7860
2020-04-07,0.3900,0.3900,0.3800,0.3800,23194
2020-04-06,0.3600,0.3700,0.3600,0.3700,12388
2020-04-03,0.3700,0.3800,0.3600,0.3800,25010
2020-04-02,0.3700,0.3800,0.3700,0.3800,10000
2020-04-01,0.3795,0.3795,0.3790,0.3790,349391
2020-03-31,0.3800,0.3800,0.3800,0.3800,71951
2020-03-30,0.3800,0.3800,0.3800,0.3800,550
2020-03-27,0.3700,0.3700,0.3700,0.3700,32052
2020-03-26,0.4100,0.4100,0.3600,0.3900,8277
2020-03-25,0.3700,0.3900,0.3700,0.3900,1001
2020-03-24,0.3400,0.3400,0.3400,0.3400,326000
2020-03-23,0.3900,0.3900,0.3400,0.3400,23496
2020-03-20,0.3600,0.3600,0.3600,0.3600,7500
2020-03-19,0.3500,0.3500,0.3500,0.3500,166010
2020-03-18,0.3700,0.4000,0.3300,0.3500,39850
2020-03-17,0.3600,0.3800,0.3600,0.3800,2000
2020-03-16,0.3900,0.3900,0.3400,0.3800,64360
2020-03-13,0.3800,0.3800,0.3800,0.3800,0
2020-03-12,0.3800,0.3800,0.3800,0.3800,9561
2020-03-11,0.3700,0.4100,0.3700,0.4100,25942
2020-03-10,0.3800,0.4100,0.3800,0.3900,5549678
2020-03-09,0.3900,0.3900,0.3600,0.3900,114404
2020-03-06,0.4000,0.4000,0.4000,0.4000,100
2020-03-05,0.4000,0.4100,0.3900,0.3900,34000
2020-03-04,0.4000,0.4000,0.4000,0.4000,1000
