timestamp,open,high,low,close,volume
2020-07-24,38.2800,38.5400,37.1400,37.5400,23068344
2020-07-23,37.6500,40.2550,37.5000,38.4400,90266687
2020-07-22,36.9700,37.4200,36.2500,36.9400,18185154
2020-07-21,37.7900,38.5000,37.0000,37.0100,19261866
2020-07-20,35.8000,37.1700,35.8000,37.0600,16853957
2020-07-17,35.3100,36.0000,34.7300,35.8100,18561200
2020-07-16,34.1300,35.5800,34.0000,35.2800,24322700
2020-07-15,35.1200,35.8000,34.6200,35.6700,15906500
2020-07-14,33.5300,34.6600,33.4400,34.3800,18520000
2020-07-13,35.7200,36.2100,33.7600,33.8200,22460900
2020-07-10,35.4600,35.7600,34.8600,35.4000,15231000
2020-07-09,35.8800,36.1800,34.8100,35.7200,34609400
2020-07-08,33.2000,36.9800,32.7300,35.4100,109580900
2020-07-07,31.9600,33.6700,31.7700,32.9900,27913100
2020-07-06,31.5500,32.8100,31.1600,32.3400,22288100
2020-07-02,31.3000,31.4000,30.4000,30.8700,14541400
2020-07-01,30.1500,31.1700,30.0600,30.8100,20760200
2020-06-30,29.6300,29.8200,29.0200,29.7900,20545100
2020-06-29,28.5100,30.0400,28.2300,29.4900,27465100
2020-06-26,31.1200,31.3200,28.7500,29.0500,56780341
2020-06-25,31.5400,31.6050,30.8200,31.3700,17788674
2020-06-24,32.5300,33.0600,31.3400,31.7300,16578305
2020-06-23,33.7500,33.8000,32.7301,32.9100,20532464
2020-06-22,33.5700,33.6400,32.9500,33.4700,12884566
2020-06-19,34.6400,34.9450,33.4000,33.4100,19337331
2020-06-18,34.3000,34.4450,33.8600,34.0300,10060658
2020-06-17,34.4900,34.8200,34.1000,34.3400,12261858
2020-06-16,35.1400,35.4600,34.2100,34.6300,20103286
2020-06-15,32.9100,34.1900,32.8400,34.1100,19311940
2020-06-12,33.9400,34.1701,32.4700,33.4000,14698897
2020-06-11,33.1300,34.4500,32.7200,33.0300,23699294
2020-06-10,36.1200,36.4400,34.9000,35.1400,17431016
2020-06-09,35.9900,36.2000,35.1630,35.9200,17830914
2020-06-08,35.9600,36.9400,35.7500,36.6400,20188399
2020-06-05,34.4700,35.9700,34.4700,34.8700,23193066
2020-06-04,34.5000,34.9400,33.3400,33.7200,20187672
2020-06-03,32.6100,35.0400,32.4400,34.8800,28375558
2020-06-02,32.1900,32.4250,31.6100,32.2600,15298919
2020-06-01,31.0600,32.1000,30.8400,31.8900,14557945
2020-05-29,31.5600,31.6100,30.2900,30.9700,39411476
2020-05-28,31.5000,32.6800,31.3200,31.6000,37244009
2020-05-27,33.6300,34.0000,32.2350,33.0700,24206314
2020-05-26,33.6000,34.2700,33.3600,34.0100,20387332
2020-05-22,32.3800,32.7700,31.7750,32.6200,13302135
2020-05-21,32.1000,32.6100,31.3900,32.3400,22850684
2020-05-20,30.5000,32.3500,30.4500,32.2300,26914701
2020-05-19,29.7000,30.3500,29.3250,29.8800,17361481
2020-05-18,29.7000,30.2850,29.5600,29.6400,15772313
2020-05-15,28.3000,29.2500,28.1100,29.0000,15906363
2020-05-14,27.8300,28.5800,27.1200,28.5600,12349705
2020-05-13,29.2400,29.6800,27.5800,28.1300,19374835
2020-05-12,29.8500,29.9300,29.0900,29.1500,13712859
2020-05-11,29.6500,30.0750,29.3318,29.6900,13831741
2020-05-08,29.0900,29.9700,28.7400,29.9300,19186857
2020-05-07,28.0800,28.7750,27.9400,28.7700,16168659
2020-05-06,28.3500,28.4200,27.5530,27.6800,15494635
2020-05-05,28.6700,28.7299,27.9000,28.0700,19191606
2020-05-04,27.6000,28.4200,27.3900,28.2300,17827840
2020-05-01,28.0000,28.4450,27.1915,27.8400,28211920
2020-04-30,28.7900,30.5700,28.0850,28.6800,68776210
2020-04-29,30.0600,31.5000,29.6200,31.0900,29296497
2020-04-28,30.4000,30.4500,28.5734,28.7900,23217713
2020-04-27,29.1300,30.3850,29.1300,30.0000,22455665
2020-04-24,27.9900,28.8350,27.4600,28.7400,15907000
2020-04-23,28.4300,28.8400,27.7300,27.8600,18996046
2020-04-22,27.0000,28.5000,26.4500,28.4400,28556535
2020-04-21,26.3900,26.7200,25.0550,25.7500,28013897
2020-04-20,26.3100,27.5300,26.1100,27.0100,16735065
2020-04-17,27.1600,27.9200,26.4700,26.7000,21108157
2020-04-16,26.8600,27.1700,25.9550,26.5500,21776397
2020-04-15,27.1000,27.6400,26.7500,27.5100,15811322
2020-04-14,28.0000,28.4100,27.6000,27.9400,13749260
2020-04-13,27.5500,27.6200,26.2400,27.2100,15036500
