timestamp,open,high,low,close,volume
2020-07-24,55.0200,55.3600,54.0400,55.1200,6509620
2020-07-23,56.4400,56.8200,54.8600,55.1500,9819226
2020-07-22,56.6700,57.4300,56.1250,56.3400,9139768
2020-07-21,59.0800,59.5500,55.6900,56.5900,17910788
2020-07-20,58.7100,58.8000,57.7700,58.4700,6250398
2020-07-17,58.9300,59.1100,57.7800,58.1300,6629608
2020-07-16,57.9000,58.9200,57.9000,58.6500,7231169
2020-07-15,58.8200,59.1300,57.2400,58.3900,10724819
2020-07-14,57.7500,59.2900,57.2800,59.0800,10053987
2020-07-13,60.2900,61.0600,57.8900,58.3000,13128061
2020-07-10,59.3500,59.8900,58.1200,59.2700,11750741
2020-07-09,58.7300,60.5300,58.5200,59.2200,15414554
2020-07-08,57.3500,58.4600,57.1600,58.2700,11152388
2020-07-07,55.9500,57.5500,55.9300,57.0000,10641803
2020-07-06,55.4900,56.9700,54.9400,56.1700,9889263
2020-07-02,53.5900,54.8800,53.5500,54.3600,8470404
2020-07-01,52.7100,53.4300,51.3200,52.9600,12881183
2020-06-30,51.4200,52.7500,51.3200,52.4500,10559861
2020-06-29,51.0700,51.3400,50.1200,51.3100,8933915
2020-06-26,50.8900,51.2800,50.0750,50.8900,17762356
2020-06-25,48.7200,49.5400,48.4100,49.4000,10268723
2020-06-24,49.8046,50.4500,48.6489,48.7700,13009019
2020-06-23,49.5900,50.3200,49.1000,49.8000,12289349
2020-06-22,48.3400,49.3200,48.0100,49.1600,9223483
2020-06-19,48.7300,48.9500,47.4200,48.2900,36555733
2020-06-18,48.5500,49.0900,48.1800,48.4400,11344046
2020-06-17,48.2600,49.1000,48.2100,48.4300,9692410
2020-06-16,48.4900,48.7297,47.5400,48.1200,9643795
2020-06-15,46.9400,48.1200,46.6400,47.8900,12466094
2020-06-12,48.3900,48.8300,46.8500,47.6600,10056507
2020-06-11,49.4300,49.8150,47.6850,47.9400,10563926
2020-06-10,50.2500,50.3400,49.0700,49.2500,10545920
2020-06-09,48.8700,49.9950,48.5700,49.7500,9699811
2020-06-08,48.3000,49.0500,47.8350,48.7200,12182638
2020-06-05,49.2350,49.7000,48.2400,48.8200,16332639
2020-06-04,51.3400,51.8800,48.8000,49.3600,32274632
2020-06-03,46.3500,46.7160,46.0800,46.4500,7599225
2020-06-02,45.2400,46.2250,45.1400,45.9800,9959126
2020-06-01,45.4652,45.9700,45.0100,45.2000,8934883
2020-05-29,44.3000,45.6500,43.8800,45.5400,18741857
2020-05-28,44.1400,44.9800,44.0100,44.2300,12476814
2020-05-27,43.3000,44.1750,42.8550,44.1500,8706456
2020-05-26,43.9900,44.2800,43.3100,43.3600,9548905
2020-05-22,42.2500,43.4950,42.2100,43.4500,9879658
2020-05-21,42.7500,42.9300,42.2400,42.4700,8254242
2020-05-20,43.0000,43.3350,42.4400,42.7100,9282465
2020-05-19,42.4600,43.1800,42.3900,42.4000,13574025
2020-05-18,42.6000,42.9000,42.3300,42.5000,8882200
2020-05-15,41.4600,42.4700,41.3800,42.1100,13183200
2020-05-14,41.3100,42.0900,40.8100,42.0350,11165410
2020-05-13,41.7800,42.3800,41.0500,41.5800,11042147
2020-05-12,42.2400,42.8600,41.7800,42.0000,9548369
