timestamp,open,high,low,close,volume
2020-07-24,157.4600,159.0300,156.9900,158.6200,890622
2020-07-23,163.6700,164.6300,160.7900,161.2700,682682
2020-07-22,164.8600,165.2800,163.5950,164.4700,701877
2020-07-21,163.0000,163.9400,161.7700,162.5100,718276
2020-07-20,157.6900,159.9000,157.4300,159.7700,491638
2020-07-17,155.4800,156.5900,154.6600,156.2800,456800
2020-07-16,155.5500,156.5800,154.5200,155.1200,476100
2020-07-15,155.5200,157.2300,154.6700,156.6100,944200
2020-07-14,151.2900,153.9400,151.0600,153.8500,796300
2020-07-13,155.6200,156.2900,150.4300,150.9300,989100
2020-07-10,152.7100,153.5000,151.3300,153.4900,739100
2020-07-09,155.4300,155.6000,151.2800,152.6700,1718400
2020-07-08,145.2000,147.2000,144.9100,146.9500,431400
2020-07-07,145.0400,145.7100,143.9200,144.0600,670200
2020-07-06,147.2100,147.9100,146.4300,147.5600,695300
2020-07-02,142.6400,143.6200,142.4000,142.8500,536500
2020-07-01,138.6200,140.7800,138.4000,140.0800,472000
2020-06-30,138.2200,140.4300,137.8800,140.0000,463800
2020-06-29,138.0800,138.8000,136.7600,138.4300,626600
2020-06-26,138.6100,138.8200,135.9600,136.7800,450282
2020-06-25,134.8500,137.9800,134.0900,137.6600,929746
2020-06-24,138.5400,139.3600,134.9200,135.8500,857987
2020-06-23,142.6000,143.0500,140.7100,141.0700,1356919
2020-06-22,139.2300,140.9900,138.5600,140.9800,1634993
2020-06-19,138.9400,139.5500,135.9800,137.0300,1036107
2020-06-18,134.9400,135.6000,133.7500,135.1400,446917
2020-06-17,135.1300,135.7400,133.9100,134.5200,648097
2020-06-16,133.5400,134.8600,131.9050,133.5300,709082
2020-06-15,127.9700,131.3850,127.5350,130.4200,795683
2020-06-12,131.9300,132.4200,127.6400,130.1400,1082098
2020-06-11,135.6000,135.6600,129.3733,129.5000,1119067
2020-06-10,137.5900,137.8650,136.1100,136.5800,596497
2020-06-09,137.3800,137.9200,136.2400,136.7400,663955
2020-06-08,135.6500,136.6800,134.7200,136.6100,565476
2020-06-05,135.8100,137.1000,135.3291,135.8200,778732
2020-06-04,133.7000,135.4900,133.5700,134.3400,842366
2020-06-03,131.6300,133.9900,131.2600,133.5600,774398
2020-06-02,129.3500,130.4800,128.7900,130.4600,721408
2020-06-01,127.6600,128.5100,127.1800,128.5100,664632
2020-05-29,127.2700,128.1350,124.9100,128.1000,1773253
2020-05-28,123.2600,125.2100,123.2400,123.6300,778668
2020-05-27,123.5900,123.6900,121.5700,122.9800,860264
2020-05-26,123.5200,123.5600,121.0700,121.4700,957555
2020-05-22,115.6200,116.6200,115.1800,116.0700,802647
2020-05-21,118.7100,118.9500,116.1400,116.1900,948226
2020-05-20,120.1300,121.1900,119.4300,120.3000,865133
2020-05-19,117.5000,118.5500,117.1900,117.2300,742109
2020-05-18,116.4100,117.9300,115.9900,117.4800,621535
2020-05-15,112.3200,113.3800,111.9650,113.2100,749518
2020-05-14,110.6000,113.2000,109.8200,113.1300,653159
2020-05-13,116.4200,116.4900,112.9100,114.0800,696023
2020-05-12,116.2300,116.4600,114.3300,114.4200,652571
2020-05-11,114.8800,116.1899,114.7250,115.2800,408233
2020-05-08,116.1900,117.0700,115.8400,116.7500,476209
2020-05-07,117.0300,117.1000,115.0100,115.2200,801887
2020-05-06,114.7000,115.2300,113.0200,113.1500,1047904
2020-05-05,116.4300,118.2100,116.2000,116.5700,757707
2020-05-04,115.9500,117.2200,115.4500,117.1900,552346
2020-05-01,116.8600,117.8500,116.0750,116.9700,654315
2020-04-30,120.2200,120.2200,117.5594,118.5400,651550
2020-04-29,117.8900,119.6900,117.7400,119.1500,571837
2020-04-28,119.2300,119.2450,116.7400,116.8600,693497
2020-04-27,116.4400,117.4200,116.1000,116.8600,657324
2020-04-24,116.2500,116.5600,114.9500,116.4900,715707
2020-04-23,115.2300,118.3700,115.1200,115.1500,918227
2020-04-22,117.3800,117.6200,116.4000,117.1000,996521
2020-04-21,118.9300,119.2000,114.5900,116.0000,1671526
2020-04-20,121.2600,124.1400,121.2400,122.5600,919441
2020-04-17,122.9700,123.6900,121.9800,123.4100,709292
2020-04-16,120.4300,120.5660,118.2200,119.2800,693338
2020-04-15,117.4900,120.0500,117.1500,118.6500,1144673
2020-04-14,124.5900,126.0950,122.8125,123.3300,1110877
2020-04-13,120.1000,122.6400,119.9650,122.3800,1060755
2020-04-09,120.0800,121.7900,119.3200,121.4100,1371805
2020-04-08,114.0700,115.7000,112.9600,115.0200,1213822
2020-04-07,114.1900,114.2500,111.5500,111.8300,929407
2020-04-06,108.7500,112.0900,108.6500,112.0100,1252377
2020-04-03,104.7600,105.5500,103.8300,105.1900,954298
2020-04-02,103.8400,106.0705,103.2150,104.9900,1026711
2020-04-01,107.1200,107.9400,104.8400,105.5300,1070515
2020-03-31,111.1400,113.2400,110.2100,110.5000,1138610
2020-03-30,112.0900,113.1300,110.8400,112.9000,603861
2020-03-27,110.5100,112.9700,108.8050,110.2800,881297
2020-03-26,109.6000,115.3300,109.6000,115.2500,1978340
2020-03-25,104.4600,108.9900,102.5000,106.4000,1012237
2020-03-24,107.0200,107.4700,103.7700,105.9700,1607950
2020-03-23,97.9900,100.9900,97.1400,98.3200,1974870
2020-03-20,96.5400,99.0200,93.7950,94.3000,1372352
2020-03-19,92.5000,96.1730,90.8950,94.1300,1753760
2020-03-18,95.2300,98.0600,93.2300,96.9500,1067216
2020-03-17,97.7000,102.9900,95.3400,102.9600,1561516
2020-03-16,93.4300,103.1100,93.4200,97.4900,1344490
2020-03-13,107.7100,108.5500,100.2300,108.3500,1819582
2020-03-12,105.8200,107.7500,100.6800,101.4400,1746117
2020-03-11,115.3100,116.0200,111.0000,112.6200,1626592
2020-03-10,117.4800,118.5700,113.7700,117.9900,1521881
2020-03-09,113.6100,116.1900,110.5500,111.5000,1571703
2020-03-06,120.2700,122.4000,119.6800,121.4900,1255827
2020-03-05,122.5400,123.8200,120.2200,121.2800,1395171
