timestamp,open,high,low,close,volume
2020-07-24,2930.0000,3031.5800,2888.0000,3008.9100,5632413
2020-07-23,3098.2713,3098.2713,2970.0000,2986.5500,5656906
2020-07-22,3125.0000,3149.9999,3065.2600,3099.9100,4104225
2020-07-21,3232.4900,3240.5800,3105.7200,3138.2900,6075758
2020-07-20,3000.2000,3201.3600,2994.0200,3196.8400,7488703
2020-07-17,3009.0000,3024.0000,2948.4500,2961.9700,4716329
2020-07-16,2971.0600,3032.0000,2918.2300,2999.9000,6394284
2020-07-15,3080.2300,3098.3500,2973.1800,3008.8700,5789358
2020-07-14,3089.0000,3127.3800,2950.0000,3084.0000,7231956
2020-07-13,3251.0600,3344.2900,3068.3900,3104.0000,7722519
2020-07-10,3191.7600,3215.0000,3135.7000,3200.0000,5486005
2020-07-09,3115.9900,3193.8800,3074.0000,3182.6300,6388971
2020-07-08,3022.6100,3083.9700,3012.4300,3081.1100,5037856
2020-07-07,3058.5500,3069.5500,2990.0000,3000.1200,5257688
2020-07-06,2934.9700,3059.8800,2930.0000,3057.0400,6880340
2020-07-02,2912.0100,2955.5600,2871.1000,2890.3000,6593735
2020-07-01,2757.9900,2895.0000,2754.0000,2878.7000,6364355
2020-06-30,2685.0700,2769.6300,2675.0300,2758.8200,3769686
2020-06-29,2690.0100,2696.8000,2630.0800,2680.3800,4223422
2020-06-26,2775.0600,2782.5700,2688.0000,2692.8700,6500784
2020-06-25,2739.5500,2756.2300,2712.1400,2754.5800,2968657
2020-06-24,2780.0000,2796.0000,2721.0000,2734.4000,4526605
2020-06-23,2726.0200,2783.1100,2718.0400,2764.4100,4231707
2020-06-22,2684.5000,2715.0000,2669.0000,2713.8200,3208780
2020-06-19,2678.0800,2697.4300,2659.0000,2675.0100,5776963
2020-06-18,2647.0100,2659.6400,2636.1100,2653.9800,2487774
2020-06-17,2647.5000,2655.0000,2631.8200,2640.9800,2959316
2020-06-16,2620.0000,2620.0000,2576.0000,2615.2700,3595649
2020-06-15,2526.6000,2584.0000,2508.0000,2572.6800,3873335
2020-06-12,2601.2100,2621.4800,2503.3500,2545.0200,5436127
2020-06-11,2603.5000,2671.3800,2536.2300,2557.9600,5800107
2020-06-10,2645.0000,2722.3500,2626.2600,2647.4500,4946031
2020-06-09,2529.4400,2626.4300,2525.0000,2600.8600,5175950
2020-06-08,2500.2000,2530.0000,2487.3400,2524.0600,3970654
2020-06-05,2444.5100,2488.6400,2437.1300,2483.0000,3306445
2020-06-04,2477.4300,2507.5400,2450.0100,2460.6000,2948710
2020-06-03,2468.0100,2488.0000,2461.1700,2478.4000,2671024
2020-06-02,2467.0000,2473.5300,2445.3100,2472.4100,2529903
2020-06-01,2448.0000,2476.9300,2444.1700,2471.0400,2938032
2020-05-29,2415.9400,2442.3700,2398.2000,2442.3700,3529329
2020-05-28,2384.3300,2436.9700,2378.2300,2401.1000,3193136
2020-05-27,2404.9900,2413.5800,2330.0000,2410.3900,5056945
2020-05-26,2458.0000,2462.0000,2414.0600,2421.8600,3568153
2020-05-22,2455.0100,2469.8500,2430.1300,2436.8800,2867079
2020-05-21,2500.0000,2525.4500,2442.5400,2446.7400,5114403
2020-05-20,2477.8700,2500.0100,2467.2700,2497.9400,3998143
2020-05-19,2429.8300,2484.9900,2428.9700,2449.3300,4320498
2020-05-18,2402.4800,2433.0000,2384.0100,2426.2600,4366572
2020-05-15,2368.5200,2411.0000,2356.3700,2409.7800,4234951
2020-05-14,2361.0100,2391.3700,2353.2100,2388.8500,3648128
2020-05-13,2366.8000,2407.7000,2337.8000,2367.9200,4782919
2020-05-12,2411.8500,2419.0000,2355.0000,2356.9500,3074916
2020-05-11,2374.7000,2419.6600,2372.1100,2409.0000,3259231
2020-05-08,2372.1400,2387.2400,2357.0000,2379.6100,3211228
2020-05-07,2374.7800,2376.0000,2343.1100,2367.6100,3396411
2020-05-06,2329.4400,2357.4500,2320.0000,2351.2600,3117814
2020-05-05,2340.0000,2351.0000,2307.1300,2317.8000,3242496
2020-05-04,2256.3800,2326.9800,2256.3800,2315.9900,4865926
2020-05-01,2336.8000,2362.4400,2258.1900,2286.0400,9772605
2020-04-30,2419.8400,2475.0000,2396.0100,2474.0000,9534611
2020-04-29,2330.0100,2391.8900,2310.0000,2372.7100,4591593
2020-04-28,2372.1000,2373.5000,2306.0000,2314.0800,5269446
2020-04-27,2443.2000,2444.8800,2363.0000,2376.0000,5645645
2020-04-24,2417.0000,2420.4300,2382.0000,2410.2200,3831797
2020-04-23,2399.9800,2424.2200,2382.0800,2399.4500,5066552
2020-04-22,2369.0000,2394.0000,2351.0000,2363.4900,4218295
2020-04-21,2416.6100,2428.3100,2279.6600,2328.1200,7476679
2020-04-20,2389.9500,2444.9800,2386.0500,2393.6100,5770694
2020-04-17,2372.3300,2400.0000,2316.0200,2375.0000,7930010
2020-04-16,2346.0000,2461.0000,2335.0000,2408.1900,12038201
2020-04-15,2257.6800,2333.3700,2245.0000,2307.6800,6866567
2020-04-14,2200.4700,2292.0000,2186.2100,2283.3200,8087193
2020-04-13,2040.0000,2180.0000,2038.0000,2168.8700,6716709
2020-04-09,2044.3000,2053.0000,2017.6600,2042.7600,4655617
2020-04-08,2021.0000,2044.0000,2011.1500,2043.0000,3977313
2020-04-07,2017.1100,2035.7200,1997.6200,2011.6000,5113983
2020-04-06,1936.0000,1998.5200,1930.0200,1997.5900,5773181
2020-04-03,1911.1500,1926.3300,1889.1500,1906.5900,3609870
2020-04-02,1901.6400,1927.5300,1890.0000,1918.8300,4335985
2020-04-01,1932.9700,1944.9600,1893.0000,1907.7000,4121875
2020-03-31,1964.3500,1993.0200,1944.0100,1949.7200,5123626
2020-03-30,1922.8300,1973.6300,1912.3400,1963.9500,6126087
2020-03-27,1930.8600,1939.7900,1899.9200,1900.1000,5387897
2020-03-26,1902.0000,1956.4900,1889.2900,1955.4900,6235118
2020-03-25,1920.6900,1950.2600,1885.7800,1885.8400,6479073
2020-03-24,1952.0100,1955.0000,1900.3400,1940.1000,7147080
2020-03-23,1827.7500,1919.4000,1812.0000,1902.8300,7808489
2020-03-20,1926.3100,1957.0000,1820.7300,1846.0900,9817850
2020-03-19,1860.0000,1945.0000,1832.6500,1880.9300,10399943
2020-03-18,1750.0000,1841.6600,1745.0000,1830.0000,9596297
2020-03-17,1775.4700,1857.7800,1689.2400,1807.8400,10917129
2020-03-16,1641.5100,1759.4500,1626.0300,1689.1500,8917265
2020-03-13,1755.0000,1786.3100,1680.6200,1785.0000,8809725
2020-03-12,1721.9800,1765.0000,1675.0000,1676.6100,11346214
2020-03-11,1857.8500,1871.3200,1801.5000,1820.8600,5646831
2020-03-10,1870.8800,1894.2700,1818.1700,1891.8200,7133310
2020-03-09,1773.8600,1862.7700,1761.2900,1800.6100,7813232
2020-03-06,1875.0000,1910.8700,1869.5000,1901.0900,5273580
2020-03-05,1933.0000,1960.7200,1910.0000,1924.0300,4748210
2020-03-04,1946.5700,1978.0000,1922.0000,1975.8300,4772919
