timestamp,open,high,low,close,volume
2020-07-24,40.1100,40.1800,39.6900,39.9800,294813
2020-07-23,40.9500,40.9500,40.1100,40.2500,216499
2020-07-22,40.6900,41.2200,40.6900,41.2100,150885
2020-07-21,39.6200,40.3800,39.4900,39.5300,118338
2020-07-20,38.6500,38.9800,38.5000,38.9200,165156
2020-07-17,38.8600,38.9100,38.4700,38.4800,154000
2020-07-16,38.6100,39.0100,38.4500,38.6300,224500
2020-07-15,39.1200,39.3800,38.8800,39.2400,163200
2020-07-14,38.0900,38.9600,38.0100,38.9600,140900
2020-07-13,39.0000,39.2900,38.4800,38.4800,172000
2020-07-10,38.1500,38.6400,37.8600,38.5100,212400
2020-07-09,39.7000,39.7000,38.6400,38.9900,129700
2020-07-08,39.3800,40.0800,39.0600,39.7900,295900
2020-07-07,38.2900,39.4000,38.2600,38.3800,234300
2020-07-06,38.7100,38.9800,38.5200,38.6900,250000
2020-07-02,38.3200,38.4000,37.9600,38.1400,244300
2020-07-01,37.5300,37.5400,37.0800,37.3600,153500
2020-06-30,36.5000,37.2000,36.2400,37.0400,421000
2020-06-29,36.7200,37.1900,36.5900,37.1800,134700
2020-06-26,37.9000,37.9900,37.2600,37.4400,106634
2020-06-25,37.2800,38.0200,37.2400,37.9400,150691
2020-06-24,38.3500,38.3500,37.4800,37.7200,200451
2020-06-23,38.3500,38.5200,38.0600,38.2300,186301
2020-06-22,38.2200,38.8650,38.0400,38.6700,172467
2020-06-19,38.9800,39.0900,38.1500,38.4200,299558
2020-06-18,38.3500,38.4400,37.9550,38.2800,169529
2020-06-17,38.9200,38.9200,38.0300,38.0600,186515
2020-06-16,39.2000,39.5500,38.4000,38.8600,302055
2020-06-15,36.5000,37.5500,35.7800,37.2600,198223
2020-06-12,39.1700,39.3749,38.1200,38.8200,196508
2020-06-11,39.4200,39.6900,37.5000,38.2300,286719
2020-06-10,41.5000,41.5250,40.8100,41.0300,130988
2020-06-09,41.4500,41.6399,40.6790,41.2000,217728
2020-06-08,42.3600,42.7700,42.0100,42.6100,214130
2020-06-05,41.7000,42.9100,41.7000,42.2600,189219
2020-06-04,41.4400,41.6900,41.0100,41.3300,248958
2020-06-03,40.9500,42.0500,40.9500,42.0000,292529
2020-06-02,38.6000,39.5100,38.2900,39.2500,325793
2020-06-01,37.2500,37.8600,37.2500,37.6800,271457
2020-05-29,37.0200,37.3300,36.5400,36.9100,532855
2020-05-28,37.0200,37.8500,37.0200,37.3800,137001
2020-05-27,36.6900,37.3900,36.2350,37.3500,263984
2020-05-26,35.9500,36.1833,35.4700,35.4700,126838
2020-05-22,34.9300,34.9300,34.3300,34.8700,147799
2020-05-21,35.8400,36.2570,35.5100,35.5100,91938
2020-05-20,36.4300,36.5850,35.9100,35.9500,135708
2020-05-19,36.1400,36.4400,35.9500,35.9800,272515
2020-05-18,35.1600,35.9500,35.1600,35.7600,271994
2020-05-15,34.0200,34.4900,33.8400,34.2700,165139
2020-05-14,33.6800,34.7700,33.3100,34.7300,218066
2020-05-13,35.1600,35.1600,34.0900,34.5600,230173
2020-05-12,35.1500,35.2410,34.2200,34.2500,182754
2020-05-11,36.0500,36.0500,35.1600,35.4200,300907
2020-05-08,37.2800,37.3900,36.7700,37.2900,165883
2020-05-07,36.8600,37.2500,36.7100,36.9000,157157
2020-05-06,36.6600,36.7200,36.0100,36.3500,167236
2020-05-05,36.6900,37.0000,36.3100,36.3800,188511
2020-05-04,36.0100,36.2400,35.3600,36.2300,216798
2020-05-01,36.4900,36.4900,35.6350,35.8600,192362
2020-04-30,38.1600,38.1600,36.9300,37.2100,199020
2020-04-29,38.0000,38.6900,37.6600,38.6300,174307
2020-04-28,36.4600,36.8900,36.0000,36.1300,263286
2020-04-27,35.1300,35.9800,34.9600,35.7400,233199
2020-04-24,34.8300,35.0000,34.0100,34.5000,315627
2020-04-23,35.0600,35.4600,34.4700,34.6100,128958
2020-04-22,34.7900,34.7900,34.3000,34.5400,267099
2020-04-21,33.9300,34.0500,33.2650,33.6700,270796
2020-04-20,35.7200,35.7900,34.8800,34.8800,221956
2020-04-17,36.3600,36.3900,35.8400,36.0800,227341
2020-04-16,36.2500,36.2500,34.3500,35.4300,375296
2020-04-15,36.8100,36.8100,35.6300,36.2800,304099
2020-04-14,38.1300,38.2700,37.0000,37.4300,352718
2020-04-13,37.0700,37.4900,36.5700,37.3800,241856
2020-04-09,34.1700,34.8900,33.6200,33.7600,235656
2020-04-08,33.2800,33.9100,33.0700,33.4700,320758
2020-04-07,34.0800,34.3700,33.1950,33.2700,273902
2020-04-06,32.7600,33.6100,32.5300,33.3900,192285
2020-04-03,31.4100,32.0600,30.8000,31.2600,250453
2020-04-02,31.2600,32.4200,31.1100,31.9500,297117
2020-04-01,31.2100,31.7900,30.9400,31.0900,135906
2020-03-31,32.6000,33.5300,32.6000,32.6500,276562
2020-03-30,31.5000,32.5364,31.4600,32.0600,251675
2020-03-27,30.2500,31.6900,29.4000,31.1100,409646
2020-03-26,31.4000,32.7900,31.1500,32.7200,345521
