timestamp,open,high,low,close,volume
2020-07-24,7.0200,7.1100,6.8200,6.8600,65449459
2020-07-23,7.0600,7.1200,6.9700,7.0400,68628509
2020-07-22,6.9900,7.0900,6.9000,7.0600,65508263
2020-07-21,6.9400,7.1500,6.9000,7.0400,69875086
2020-07-20,7.0100,7.0600,6.8600,6.8700,48984775
2020-07-17,7.0600,7.1500,6.9800,7.0700,59953000
2020-07-16,7.0600,7.1800,6.9900,7.0500,52273500
2020-07-15,7.0900,7.2100,7.0300,7.1400,89663900
2020-07-14,6.6600,6.8900,6.5700,6.8800,69725200
2020-07-13,6.7600,6.8200,6.6400,6.7000,68313900
2020-07-10,6.5400,6.7200,6.5300,6.6900,63284100
2020-07-09,6.8300,6.8300,6.5800,6.5800,74651100
2020-07-08,6.8200,6.8700,6.7200,6.8600,64297500
2020-07-07,6.8900,6.8900,6.7500,6.7600,62213400
2020-07-06,6.9800,7.0800,6.8900,7.0000,75276500
2020-07-02,6.8600,7.0400,6.8100,6.8200,74100400
2020-07-01,6.9300,7.0100,6.7100,6.7400,120516900
2020-06-30,6.7100,6.8700,6.6600,6.8300,69304600
2020-06-29,6.5700,6.8000,6.5000,6.8000,75122300
2020-06-26,6.6200,6.6500,6.4500,6.4800,89295895
2020-06-25,6.5000,6.7000,6.4200,6.6800,73809406
2020-06-24,6.9000,6.9000,6.5200,6.5300,144356660
2020-06-23,7.0900,7.1300,6.9700,7.0000,80486536
2020-06-22,7.1700,7.1800,6.9600,7.0400,78063068
2020-06-19,7.4200,7.4500,7.0900,7.1500,88586566
2020-06-18,7.1300,7.3200,7.0200,7.2800,78176994
2020-06-17,7.5000,7.5300,7.2000,7.2400,75056197
2020-06-16,7.7300,7.7400,7.2900,7.4700,98058129
2020-06-15,6.9500,7.3500,6.8500,7.2400,101911410
2020-06-12,7.3400,7.4300,7.0800,7.2500,100912452
2020-06-11,7.0600,7.3500,6.8400,6.9500,124175660
2020-06-10,7.9700,7.9800,7.5200,7.6100,116270611
2020-06-09,8.1899,8.2100,7.9000,8.0200,117472181
2020-06-08,8.2200,8.5700,8.1100,8.4600,158211858
2020-06-05,8.4500,8.5600,7.8300,7.8800,167494464
2020-06-04,7.3100,7.7500,7.1700,7.7400,124827108
2020-06-03,7.2200,7.4200,7.1800,7.3600,122553190
2020-06-02,6.9000,7.1800,6.8626,7.0500,113418324
2020-06-01,6.5800,6.8200,6.4900,6.7600,75174551
2020-05-29,6.5600,6.7200,6.4400,6.5700,129278723
2020-05-28,7.4900,7.4900,6.7400,6.7800,138699246
2020-05-27,7.2500,7.4300,7.0850,7.2900,147539810
2020-05-26,6.7900,6.9400,6.7900,6.8000,129291756
2020-05-22,6.4800,6.4800,6.2700,6.4100,69131315
2020-05-21,6.4200,6.5500,6.3300,6.4800,98563405
2020-05-20,6.3300,6.4700,6.2900,6.4200,91015140
2020-05-19,6.2900,6.3700,6.0900,6.2100,107796050
2020-05-18,5.7400,6.4850,5.7400,6.2700,254546970
2020-05-15,5.6100,5.6600,5.4800,5.4900,128224084
2020-05-14,5.6200,5.9000,5.4800,5.7000,140032223
2020-05-13,6.0000,6.0200,5.4800,5.7900,235376513
2020-05-12,6.2200,6.2800,6.0000,6.0000,95211176
2020-05-11,6.2400,6.2500,6.1300,6.1900,71744673
2020-05-08,6.2100,6.3300,6.1600,6.2900,93620592
2020-05-07,6.0600,6.2600,6.0600,6.1100,100524690
2020-05-06,6.2000,6.2500,5.9700,5.9800,117067525
2020-05-05,6.2800,6.4600,6.1600,6.2000,116836621
2020-05-04,6.3000,6.3100,6.1500,6.2100,136505538
2020-05-01,6.6700,6.7400,6.4100,6.5000,120197267
2020-04-30,6.5600,6.8200,6.4100,6.8000,175398298
2020-04-29,6.6800,6.9000,6.5200,6.5800,224642890
2020-04-28,6.5700,6.9200,6.5700,6.8000,140424863
2020-04-27,6.3800,6.4700,6.3300,6.4300,106870551
2020-04-24,6.5900,6.6000,6.2500,6.2600,155548262
2020-04-23,6.4600,6.7400,6.4300,6.5200,82593499
2020-04-22,6.5900,6.6400,6.4000,6.4300,76737924
2020-04-21,6.3900,6.5800,6.3000,6.4800,77280363
2020-04-20,6.6100,6.7500,6.4600,6.5100,99488202
2020-04-17,6.4700,6.9400,6.3400,6.8400,165634444
2020-04-16,6.4800,6.5400,6.2000,6.2400,163684007
2020-04-15,6.7300,6.7300,6.3500,6.5000,138042033
2020-04-14,7.1000,7.2400,6.8400,6.9300,106855144
2020-04-13,7.1300,7.1300,6.7600,7.0200,93860849
2020-04-09,7.4500,7.5400,7.0900,7.1400,128058942
2020-04-08,7.1800,7.3800,7.0600,7.3000,92461306
2020-04-07,7.6900,7.7500,7.0000,7.0300,95688166
2020-04-06,7.0700,7.3000,6.9400,7.2300,97906235
2020-04-03,7.0300,7.0500,6.5800,6.7300,97727525
2020-04-02,7.0200,7.3900,6.7700,6.9000,96871459
2020-04-01,7.5200,7.5500,7.0000,7.0400,99325426
2020-03-31,7.8700,8.1800,7.8150,7.9400,120983417
2020-03-30,7.5400,7.9400,7.3500,7.8900,86736488
2020-03-27,7.6800,7.8700,7.5400,7.6200,93093454
2020-03-26,7.6300,8.3000,7.5100,8.1200,123153365
2020-03-25,7.4500,8.0000,6.9600,7.5600,137757779
2020-03-24,6.6600,7.0600,6.4700,7.0100,119146054
2020-03-23,6.4500,6.6300,6.0300,6.1100,105294159
2020-03-20,7.0100,7.0500,6.4500,6.5200,126042056
2020-03-19,6.4000,6.9100,6.1500,6.4800,98801345
2020-03-18,6.5100,6.8000,5.9000,6.6000,138173462
2020-03-17,6.9100,7.3300,6.3000,7.0800,120128474
2020-03-16,6.9900,7.1500,6.6500,6.6600,115787099
2020-03-13,7.8000,8.0400,7.1900,7.8500,110060018
2020-03-12,7.2300,7.7800,6.8300,7.2300,156996660
