timestamp,open,high,low,close,volume
2020-07-24,29.2000,29.6200,29.1900,29.5400,68045
2020-07-23,29.0400,29.0400,28.7900,28.8200,98623
2020-07-22,29.1500,29.2100,29.0100,29.1300,59707
2020-07-21,29.1300,29.3300,29.0400,29.1800,53583
2020-07-20,29.2000,29.3700,29.0000,29.0600,107004
2020-07-17,29.4200,29.5500,29.3800,29.3800,39200
2020-07-16,29.4200,29.5300,29.3200,29.3800,50700
2020-07-15,29.7000,29.7600,29.5800,29.6400,81300
2020-07-14,29.6000,29.8400,29.6000,29.8100,37400
2020-07-13,29.9500,30.2300,29.8300,29.8300,96900
2020-07-10,30.1200,30.2200,29.8500,29.9300,63500
2020-07-09,30.7200,30.7300,30.1300,30.3500,68500
2020-07-08,30.6000,30.9500,30.5300,30.8900,84900
2020-07-07,30.7600,30.7600,30.3600,30.3700,117400
2020-07-06,31.0100,31.7200,31.0100,31.6900,199900
2020-07-02,29.0000,29.5200,29.0000,29.4200,92800
2020-07-01,28.2400,28.3900,28.1000,28.1500,56800
2020-06-30,27.9900,28.1500,27.9500,28.0700,91900
2020-06-29,28.1100,28.1100,27.6200,27.8800,106000
2020-06-26,28.5200,28.5300,28.0500,28.3100,158451
2020-06-25,29.1900,29.3900,29.0600,29.1000,126777
2020-06-24,29.5800,29.5800,29.2700,29.3000,125577
2020-06-23,29.6700,29.8500,29.5900,29.7200,98636
2020-06-22,29.3700,29.3700,29.0100,29.2700,107921
2020-06-19,29.6600,29.7800,29.5100,29.5800,157485
2020-06-18,29.3100,29.3800,29.1900,29.2000,111306
2020-06-17,29.8500,29.8500,29.4750,29.4900,91254
2020-06-16,30.0300,30.2700,29.7200,29.9100,106038
2020-06-15,29.2300,29.5400,29.1300,29.3400,118400
2020-06-12,30.1600,30.1700,29.3900,29.5600,145002
2020-06-11,30.4000,30.5900,29.7900,29.8200,169400
2020-06-10,31.6700,31.8500,31.4568,31.7200,148610
2020-06-09,31.1900,31.9400,31.1900,31.8300,78906
2020-06-08,31.8300,31.8300,31.1900,31.5900,112360
2020-06-05,31.8600,32.0500,31.7500,32.0000,131023
2020-06-04,31.2500,31.2500,30.9100,30.9800,87700
2020-06-03,30.9100,31.5000,30.9100,31.3600,116722
2020-06-02,30.6800,31.0000,30.4463,30.8800,256410
2020-06-01,31.5900,31.5900,31.0800,31.2000,100895
2020-05-29,31.5000,31.7750,31.0500,31.7600,317641
2020-05-28,33.1600,33.2500,32.7100,32.8200,346019
2020-05-27,32.5100,32.5800,32.1600,32.4300,241079
2020-05-26,31.9100,31.9100,31.0800,31.1000,110522
2020-05-22,31.0500,31.0500,30.5900,30.7300,81973
2020-05-21,31.9900,31.9900,31.5900,31.6600,97319
2020-05-20,32.2600,32.2600,31.6100,31.7500,83482
2020-05-19,32.5200,32.5200,32.0100,32.0100,103314
2020-05-18,32.3200,32.6900,32.1300,32.5200,73136
2020-05-15,30.9600,31.4300,30.9100,31.4200,67561
2020-05-14,31.6400,31.6400,31.0000,31.4500,84739
2020-05-13,32.6600,32.6600,32.0400,32.1600,70157
2020-05-12,32.7800,33.0900,32.7100,32.7600,68254
2020-05-11,33.1800,33.2200,32.8700,33.0000,73571
2020-05-08,33.3900,33.6000,33.2500,33.4400,112806
2020-05-07,33.4400,33.8050,33.1500,33.2300,85140
2020-05-06,33.6000,33.8100,33.4000,33.4900,99869
2020-05-05,33.4000,33.4900,33.2000,33.3000,98168
2020-05-04,32.7400,32.9300,32.5400,32.9000,105472
2020-05-01,33.0100,33.1900,32.7800,32.9500,136053
2020-04-30,34.4200,34.4200,33.6000,33.6000,81026
2020-04-29,34.5700,34.5700,34.2500,34.2900,130966
2020-04-28,34.7200,34.8000,34.2300,34.3600,163960
2020-04-27,34.3200,34.4900,34.1300,34.2900,178761
2020-04-24,33.8200,33.9500,31.7000,33.6800,164416
2020-04-23,33.4000,33.5200,32.7200,32.9100,141740
2020-04-22,32.8000,32.9800,32.5800,32.7400,83046
2020-04-21,32.5400,32.6000,32.1300,32.3600,172748
2020-04-20,32.4100,33.1200,32.3800,32.7500,144312
2020-04-17,32.9500,32.9500,32.2850,32.4100,93841
2020-04-16,32.4000,32.4000,31.7800,32.0000,89905
2020-04-15,32.7000,32.7000,32.0000,32.4200,83861
2020-04-14,33.0000,33.7600,33.0000,33.3600,258936
2020-04-13,33.2000,33.9617,33.0000,33.6400,157184
2020-04-09,34.1900,34.3300,33.0600,33.5500,206727
2020-04-08,33.7800,34.1600,33.4300,33.6800,98229
2020-04-07,35.3300,35.5923,33.9800,34.0700,75478
2020-04-06,34.8500,34.9800,33.9800,34.1400,159074
2020-04-03,32.5900,32.6500,31.7700,32.3900,111159
2020-04-02,30.5300,31.1400,30.3000,31.0700,169640
2020-04-01,29.8300,30.1800,29.3600,29.4600,112532
2020-03-31,30.2000,30.7700,30.2000,30.5200,115738
2020-03-30,29.8700,30.4100,29.6600,30.2000,170706
2020-03-27,29.5000,29.7600,29.2900,29.4000,106291
2020-03-26,29.9500,30.3300,29.6300,30.1800,135056
2020-03-25,30.3700,30.9900,30.0465,30.4400,121403
2020-03-24,30.1800,30.6550,29.5100,30.6500,147006
2020-03-23,27.8700,27.9700,27.0600,27.4400,124439
2020-03-20,29.2200,29.2800,28.0500,28.1700,168394
2020-03-19,26.9800,27.3200,26.6603,26.7700,219690
2020-03-18,28.2700,28.2700,27.0900,27.6900,163319
2020-03-17,29.4000,29.9500,28.9000,29.5600,142475
2020-03-16,31.0400,31.2000,29.1200,29.1200,228636
2020-03-13,32.8000,32.8000,31.7300,32.6300,157425
2020-03-12,32.6200,32.6200,31.3200,31.5100,157400
2020-03-11,35.5300,35.9400,34.9100,35.0300,154726
