timestamp,open,high,low,close,volume
2020-07-24,15.6700,15.7700,15.4900,15.6100,4773456
2020-07-23,16.4000,16.5200,16.2934,16.3400,2036183
2020-07-22,16.5700,16.6000,16.4550,16.5900,2256726
2020-07-21,16.6900,16.7300,16.4600,16.5600,3345799
2020-07-20,16.4300,16.4400,16.2800,16.3100,2537004
2020-07-17,15.9900,16.4000,15.9300,16.2800,4764000
2020-07-16,16.0500,16.1300,15.9400,15.9600,2722600
2020-07-15,16.0700,16.1500,15.9400,16.0900,2973800
2020-07-14,15.7100,15.9500,15.6800,15.9200,2789100
2020-07-13,15.7400,15.7700,15.4400,15.4600,2048800
2020-07-10,15.5100,15.6900,15.4900,15.6700,1678600
2020-07-09,15.7300,15.7300,15.3800,15.4900,2171800
2020-07-08,15.8600,15.9100,15.7000,15.8300,1558500
2020-07-07,16.0600,16.0800,15.8400,15.8600,1553800
2020-07-06,16.2500,16.3500,16.1500,16.2800,2309300
2020-07-02,16.3100,16.3900,16.0200,16.0600,2101700
2020-07-01,15.8700,16.0200,15.8400,16.0000,2612300
2020-06-30,15.8700,16.0100,15.8200,15.9400,3002300
2020-06-29,15.5900,15.7500,15.5100,15.7400,1415200
2020-06-26,15.8800,15.8800,15.3450,15.4100,2978023
2020-06-25,15.6800,15.9300,15.6500,15.8900,1953958
2020-06-24,15.8000,15.8000,15.5050,15.6300,2258595
2020-06-23,16.1600,16.2450,16.0100,16.0100,2851386
2020-06-22,15.9100,16.0000,15.8100,15.8800,2221008
2020-06-19,16.0000,16.0100,15.6100,15.6500,2592535
2020-06-18,15.8500,15.9200,15.7550,15.8500,3259212
2020-06-17,16.4100,16.4100,16.1300,16.1400,1930533
2020-06-16,16.4451,16.5550,16.1400,16.2900,2455318
2020-06-15,15.5300,15.9950,15.4701,15.9400,3159111
2020-06-12,16.0300,16.1600,15.6750,15.9600,3401117
2020-06-11,16.1700,16.2150,15.5900,15.6100,5448904
2020-06-10,17.4700,17.5950,17.3100,17.4500,5843864
2020-06-09,17.6600,17.8900,17.6050,17.7500,3781505
2020-06-08,18.0100,18.1800,17.9200,18.1600,3148708
2020-06-05,17.4200,17.7600,17.4100,17.5600,3892448
2020-06-04,17.1300,17.3800,17.1050,17.2600,2562925
2020-06-03,16.8900,17.2900,16.8800,17.1400,3504574
2020-06-02,17.0000,17.1050,16.9000,16.9800,2966474
2020-06-01,16.6900,16.9300,16.6595,16.8800,2393294
2020-05-29,16.6700,16.6800,16.2700,16.5100,3370900
2020-05-28,16.5600,16.6550,16.4950,16.5000,3640564
2020-05-27,15.9600,16.2000,15.9300,16.2000,4198479
2020-05-26,15.8000,16.0800,15.7900,15.9400,3346425
2020-05-22,15.8100,15.9450,15.7500,15.9100,2461930
2020-05-21,15.9200,16.0050,15.7200,15.7300,2680389
2020-05-20,15.5000,15.6450,15.4700,15.6100,5015059
2020-05-19,15.6000,15.7000,15.4400,15.4600,8311905
2020-05-18,15.2200,15.7650,15.0900,15.7100,6546281
2020-05-15,14.8000,14.8736,14.6000,14.7300,3281563
2020-05-14,14.4700,14.6900,14.1800,14.6600,4896985
2020-05-13,15.3800,15.3800,14.6850,14.8700,7657907
2020-05-12,14.9200,15.2064,14.7500,14.9300,5871651
2020-05-11,13.9400,14.1500,13.8400,14.0200,4622857
2020-05-08,14.1000,14.1300,13.9850,14.1200,2054676
2020-05-07,13.8500,13.9650,13.7600,13.8900,2883533
2020-05-06,14.1700,14.1700,13.7800,13.7800,2885643
2020-05-05,14.0000,14.1000,13.8950,13.9200,2422752
2020-05-04,13.6900,13.8300,13.5700,13.8200,3536426
2020-05-01,14.0400,14.0500,13.5200,13.6100,8824988
2020-04-30,14.3700,14.4283,13.9900,14.1400,7580654
2020-04-29,14.6300,14.9300,14.5800,14.8600,5461429
2020-04-28,14.0900,14.1000,13.9050,13.9300,2500115
2020-04-27,13.7000,13.8600,13.6000,13.8400,3192006
2020-04-24,13.5600,13.6599,13.4500,13.6400,4308160
2020-04-23,13.4000,13.4850,13.2100,13.2100,3823575
2020-04-22,13.2300,13.3069,13.1650,13.2600,3141477
2020-04-21,13.2300,13.3100,13.0000,13.0600,3475514
2020-04-20,13.6942,13.9300,13.6700,13.6800,2713904
2020-04-17,13.7000,13.8150,13.5000,13.7800,5142748
2020-04-16,13.3900,13.4800,13.2700,13.3900,3606551
2020-04-15,13.6400,13.7000,13.4900,13.5400,2720379
2020-04-14,14.1000,14.2550,14.0100,14.1600,3062285
2020-04-13,14.2500,14.2700,14.0000,14.1700,1992752
2020-04-09,14.1000,14.2700,13.9700,14.2200,4325646
2020-04-08,13.9100,13.9700,13.6231,13.8500,4027217
2020-04-07,14.8758,14.9000,14.0750,14.1200,3168471
2020-04-06,14.2000,14.3700,14.1000,14.3100,2924156
2020-04-03,13.4200,13.6200,13.3700,13.5400,3035009
2020-04-02,13.4900,14.2500,13.2700,13.6100,4748821
2020-04-01,13.5000,13.6800,13.3100,13.3600,3958890
2020-03-31,13.9200,14.2100,13.5800,13.7700,5619779
2020-03-30,14.0700,14.2400,13.7300,14.1400,3839974
2020-03-27,14.2700,14.6150,13.8000,14.3200,3712025
2020-03-26,13.7100,14.9800,13.7000,14.7900,7670315
2020-03-25,13.5100,14.0800,13.3300,13.6400,4920075
2020-03-24,13.2000,13.2878,12.6900,13.0200,4742040
2020-03-23,12.9235,13.0500,12.4100,12.5400,9663280
