timestamp,open,high,low,close,volume
2020-07-24,1416.0100,1465.0000,1366.5401,1417.0000,19396616
2020-07-23,1678.9500,1689.0000,1480.7700,1513.0700,24328504
2020-07-22,1599.0000,1626.4200,1562.0000,1592.3300,14161080
2020-07-21,1639.9300,1675.0000,1558.0000,1568.3600,16029826
2020-07-20,1519.0100,1650.0000,1488.0000,1643.0000,16697299
2020-07-17,1513.4500,1537.5100,1490.0000,1500.8400,9332637
2020-07-16,1477.1600,1531.7100,1466.0000,1500.6400,14300795
2020-07-15,1543.0000,1550.0000,1457.0000,1546.0100,16368690
2020-07-14,1556.0000,1590.0000,1431.0000,1516.8000,23428079
2020-07-13,1659.0000,1794.9900,1471.1100,1497.0600,39003179
2020-07-10,1396.0000,1548.9200,1376.0100,1544.6500,23346353
2020-07-09,1396.9900,1408.5600,1351.2800,1394.2800,11718292
2020-07-08,1405.0000,1417.2600,1311.3400,1365.8800,16330188
2020-07-07,1405.0100,1429.5000,1336.7100,1389.8600,21493301
2020-07-06,1276.6900,1377.7900,1266.0400,1371.5800,20570284
2020-07-02,1221.4800,1228.0000,1185.6000,1208.6600,17250127
2020-07-01,1083.0000,1135.3300,1080.5000,1119.6300,13326897
2020-06-30,1006.5000,1087.6900,1003.7300,1079.8100,16918501
2020-06-29,969.0100,1010.0000,948.5201,1009.3500,9026404
2020-06-26,994.7800,995.0000,954.8700,959.7400,8854908
2020-06-25,954.2700,985.9800,937.1500,985.9800,9254549
2020-06-24,994.1100,1000.8800,953.1414,960.8500,10959593
2020-06-23,998.8800,1012.0000,994.0101,1001.7800,6365271
2020-06-22,999.9500,1008.8800,990.0200,994.3200,6362350
2020-06-19,1012.7800,1015.9700,991.3400,1000.9000,8679749
2020-06-18,1003.0000,1019.2000,994.4708,1003.9600,9751936
2020-06-17,987.7100,1005.0000,982.5710,991.7900,9890800
2020-06-16,1011.8500,1012.8800,962.3900,982.1300,14051078
2020-06-15,917.7900,998.8400,908.5000,990.9000,15697178
2020-06-12,980.0000,987.9800,912.6000,935.2800,16763374
2020-06-11,990.2000,1018.9600,972.0000,972.8400,15916482
2020-06-10,991.8800,1027.4800,982.5000,1025.0500,18563413
2020-06-09,940.0100,954.4399,923.9310,940.6700,11388154
2020-06-08,919.0000,950.0000,909.1600,949.9200,14174727
2020-06-05,877.8400,886.5200,866.2000,885.6600,7811917
2020-06-04,889.8800,895.7500,858.4400,864.3800,8887713
2020-06-03,888.1200,897.9400,880.1000,882.9600,7949469
2020-06-02,894.7000,908.6600,871.0000,881.5600,13565596
2020-06-01,858.0000,899.0000,854.1000,898.1000,15085297
2020-05-29,808.7500,835.0000,804.2100,835.0000,11812489
2020-05-28,813.5100,824.7500,801.6900,805.8100,7275774
2020-05-27,820.8600,827.7100,785.0000,820.2300,11549530
2020-05-26,834.5000,834.6000,815.7050,818.8700,8089736
2020-05-22,822.1735,831.7800,812.0000,816.8800,9987475
2020-05-21,816.0000,832.5000,796.0000,827.6000,12182524
2020-05-20,820.5000,826.0000,811.8000,815.5600,7309271
2020-05-19,815.1700,822.0700,806.0800,808.0100,9636522
2020-05-18,827.7800,834.7201,803.8800,813.6300,11698102
2020-05-15,790.3500,805.0486,786.5520,799.1700,10518428
2020-05-14,780.0000,803.3600,764.0000,803.3300,13682188
2020-05-13,820.8300,826.0000,763.3000,790.9600,19065491
2020-05-12,827.0000,843.2900,808.0000,809.4100,15906905
2020-05-11,790.5100,824.0000,785.0000,811.2900,16519601
2020-05-08,793.7700,824.0000,787.0100,819.4200,16130087
2020-05-07,777.2100,796.4000,772.3500,780.0400,11527686
2020-05-06,776.5000,789.8000,761.1100,782.5800,11123231
2020-05-05,789.7900,798.9200,762.1800,768.2100,16991656
2020-05-04,701.0000,762.0000,698.0000,761.1900,19237090
2020-05-01,755.0000,772.7700,683.0400,701.3200,32531807
2020-04-30,855.1900,869.8200,763.5000,781.8800,28471854
2020-04-29,790.1700,803.1999,783.1600,800.5100,16215982
2020-04-28,795.6400,805.0000,756.6900,769.1200,15221964
2020-04-27,737.6100,799.4900,735.0000,798.7500,20681442
2020-04-24,710.8100,730.7300,698.1800,725.1500,13237612
2020-04-23,727.6000,734.0000,703.1300,705.6300,13236697
2020-04-22,703.9800,734.0000,688.7100,732.1100,14224831
2020-04-21,730.1200,753.3300,673.7900,686.7200,20209093
2020-04-20,732.7000,765.5700,712.2100,746.3600,14746577
2020-04-17,772.2800,774.9500,747.6600,753.8900,13128237
2020-04-16,716.9400,759.4500,706.7150,745.2100,20657862
2020-04-15,742.0000,753.1300,710.0000,729.8300,23577001
2020-04-14,698.9700,741.8800,692.4300,709.8900,30576511
2020-04-13,590.1600,652.0000,580.5300,650.9500,22475421
2020-04-09,562.0900,575.1818,557.1100,573.0000,13650000
2020-04-08,554.2000,557.2081,533.3300,548.8400,12656024
2020-04-07,545.0000,565.0000,532.3400,545.4500,17919784
2020-04-06,511.2000,521.0000,497.9600,516.2400,14901836
2020-04-03,509.5000,515.4900,468.3901,480.0100,22562076
2020-04-02,481.0300,494.2599,446.4000,454.4700,19858427
2020-04-01,504.0000,513.9548,475.1000,481.5600,13353180
2020-03-31,501.2500,542.9600,497.0000,524.0000,17771485
2020-03-30,510.2600,516.6471,491.2300,502.1300,11998067
2020-03-27,505.0000,525.8000,494.0300,514.3600,14377408
2020-03-26,547.3900,560.0000,512.2500,528.1600,17422082
2020-03-25,545.2500,557.0000,511.1100,539.2500,21222745
2020-03-24,477.3000,513.6900,474.0000,505.0000,22895170
2020-03-23,433.6000,441.9999,410.5000,434.2900,16454549
2020-03-20,438.2000,477.0000,425.7900,427.5300,28285502
2020-03-19,374.6965,452.0000,358.4600,427.6400,30195460
2020-03-18,389.0000,404.8600,350.5100,361.2200,23625005
2020-03-17,440.0100,471.8500,396.0000,430.2000,23994580
2020-03-16,469.4997,494.8699,442.1700,445.0700,20489464
2020-03-13,595.0000,607.5700,502.0000,546.6200,22640254
2020-03-12,580.8900,594.5000,546.2500,560.5500,18909052
2020-03-11,640.2000,653.5800,613.0000,634.2300,13413587
2020-03-10,659.4300,668.0000,608.0000,645.3300,15594443
2020-03-09,605.3900,662.9980,605.0000,608.0000,17073740
2020-03-06,690.0035,707.0000,684.2700,703.4800,12662918
2020-03-05,723.7700,745.7500,718.0700,724.5400,10852657
