1560902400000	2466.30612867225
1560988800000	2353.72164841497
1561075200000	2336.74005784039
1561161600000	2234.49853971714
1561248000000	2124.20678987142
1561334400000	2342.14445791779
1561420800000	2406.11280838411
1561507200000	2431.76365687511
1561593600000	2492.03638171445
1561680000000	2570.4910160808
1561766400000	2480.38185925898
1561852800000	2383.40758390134
1561939200000	2480.12431079641
1562025600000	2428.0424296687
1562112000000	2518.81421183724
1562198400000	2477.59367921951
1562284800000	2371.40799532199
1562371200000	2304.72727721578
1562457600000	2239.35601542042
1562544000000	2407.54671625017
1562630400000	2399.8382190333
1562716800000	2493.82281105798
1562803200000	2483.45051907242
1562889600000	2447.4235359895
1562976000000	2350.81537185653
1563062400000	2214.60320796679
1563148800000	2406.39505942396
1563235200000	2438.55789936829
1563321600000	2469.26309191526
1563408000000	2418.00215637317
1563494400000	2356.44398986693
1563580800000	2211.43189729585
1563667200000	2125.50979931166
1563753600000	2285.92163354898
1563840000000	2368.5713429515
1563926400000	2417.50607101035
1564012800000	2418.46023874398
1564099200000	2380.24496981598
1564185600000	2226.12486060962
1564272000000	2147.20890166061
1564358400000	2375.32705552872
1564444800000	2323.06196898023
1564531200000	2414.07517235836
1564617600000	2485.84512921883
1564704000000	2513.69756054602
1564790400000	2471.59460116376
1564876800000	2387.5138470167
1564963200000	2547.67717565907
1565049600000	2564.17552353524
1565136000000	2478.38859878575
1565222400000	2503.48426100128
1565308800000	2473.49335429483
1565395200000	2380.00766455496
1565481600000	2312.8760744642
1565568000000	2489.34864208294
1565654400000	2472.4500719357
1565740800000	2514.70615647056
1565827200000	2568.44763899658
1565913600000	2537.25986927821
1566000000000	2455.84044055521
1566086400000	2540.26010857108
1566172800000	2595.01142102711
1566259200000	2666.93136593884
1566345600000	2550.91624402846
1566432000000	2497.50377341689
1566518400000	2564.38992840993
1566604800000	2484.41451305773
1566691200000	2420.17535735802
1566777600000	2623.25519983111
1566864000000	2620.78205090253
1566950400000	2683.89266390023
1567036800000	2658.41485563229
1567123200000	2639.83686414508
1567209600000	2569.88010371498
1567296000000	2511.55525296638
1567382400000	2668.56885122209
1567468800000	2578.51334696724
1567555200000	2699.1962445777
1567641600000	2702.65331933924
1567728000000	2681.63258013634
1567814400000	2631.96332512607
1567900800000	2723.80545755742
1567987200000	2707.90113928072
1568073600000	2659.48743959279
1568160000000	2785.69984332576
1568246400000	2724.3097227337
1568332800000	2640.64888931303
1568419200000	2643.9661393931
1568505600000	2693.8362518725
1568592000000	2906.93116805775
1568678400000	2776.85376483918
1568764800000	2874.15894393124
1568851200000	2862.0117846742
1568937600000	2929.1597784443
1569024000000	2887.13745600749
1569110400000	2866.52829115292
1569196800000	3019.63550239416
1569283200000	2842.69823596547
1569369600000	2867.60661724894
1569456000000	2880.76411034035
1569542400000	2875.74923093956
1569628800000	2866.35377952841
1569715200000	2882.2222242702
1569801600000	3010.16989918399
1569888000000	2874.08294208647
1569974400000	2859.0015200566
1570060800000	2815.80321040949
1570147200000	2928.06826334496
1570233600000	2969.45584087989
1570320000000	2921.25613371809
1570406400000	3120.3821386363
1570492800000	2899.42677678658
1570579200000	3007.02862510138
1570665600000	3017.7892219534
1570752000000	2992.38343119665
1570838400000	3044.56017805895
1570924800000	3091.3934235014
1571011200000	3180.34156273418
1571097600000	3045.81554369642
1571184000000	3025.13170547799
1571270400000	2990.89311607868
1571356800000	3006.60114018509
1571443200000	3084.72180966473
1571529600000	2985.2551985065
1571616000000	3243.72228489023
1571702400000	3017.62935295425
1571788800000	3030.5179788137
1571875200000	3037.81784215222
1571961600000	3074.36222016013
1572048000000	3092.11909574897
1572134400000	3072.16312134418
1572220800000	3327.08930878688
1572307200000	3079.18474792664
1572393600000	3148.76687525816
1572480000000	3165.3882526866
1572566400000	3157.35367135472
1572652800000	3100.09497428717
1572739200000	3074.89018380826
1572825600000	3207.91011980969
1572912000000	3236.30391130625
1572998400000	3215.7335927351
1573084800000	3235.10420806926
1573171200000	3213.1230655661
1573257600000	3161.14219943063
1573344000000	3302.83850162705
1573430400000	3368.56956386798
1573516800000	3083.82845694502
1573603200000	3151.05565494742
1573689600000	3174.90412060862
1573776000000	3155.73492093704
1573862400000	3210.41413345543
1573948800000	3211.89093434383
1574035200000	3271.06104855139
1574121600000	3140.66200585487
1574208000000	3218.3632587745
1574294400000	3256.2353907929
1574380800000	3217.68293195813
1574467200000	3170.27902275744
1574553600000	3304.74350954041
1574640000000	3359.94800110561
1574726400000	3149.38126195184
1574812800000	3161.93518024826
1574899200000	3192.49554933968
1574985600000	3167.64452939521
1575072000000	3148.80527186482
1575158400000	3201.42355958594
1575244800000	3366.66321465221
1575331200000	3146.14521269509
1575417600000	3087.68126914325
1575504000000	3144.6268220507
1575590400000	3148.54362194731
1575676800000	3221.40461152244
1575763200000	3303.12643494362
1575849600000	3401.28047464698
1575936000000	3099.67324942969
1576022400000	3208.13177638038
1576108800000	3255.45437189285
1576195200000	3277.10063152567
1576281600000	3325.76968765238
1576368000000	3371.45974922097
1576454400000	3490.82646351347
1576540800000	3259.21838138293
1576627200000	3245.49668043762
1576713600000	3257.88117413046
1576800000000	3240.45205235422
1576886400000	3291.48779700068
1576972800000	3362.14473082371
1577059200000	3515.77768248494
1577145600000	3258.59552159796
1577232000000	3225.5513359449
1577318400000	3195.69080895185
1577404800000	3216.06765973796
1577491200000	3245.612304314
1577577600000	3292.20484147858
1577664000000	3411.84069445082
1577750400000	3126.35668599937
1577836800000	2727.72926049946
1577923200000	3203.35828990646
1578009600000	3267.0059998317
1578096000000	3314.27139742538
1578182400000	3325.78453372106
1578268800000	3289.43253367698
1578355200000	3258.88261140666
1578441600000	3396.50382546187
1578528000000	3470.78933099972
1578614400000	3439.58911219195
1578700800000	3390.05109005531
1578787200000	3495.25809834949
1578873600000	3482.53215852386
1578960000000	3254.73788494773
1579046400000	3333.89341874964
1579132800000	3331.34005986425
1579219200000	3293.86706419079
1579305600000	3352.62035432272
1579392000000	3395.89261729078
1579478400000	3596.51504668485
1579564800000	3338.69965463733
1579651200000	3336.56984868165
1579737600000	3330.2883744091
1579824000000	3353.61480053553
1579910400000	3377.84748800518
1579996800000	3407.9770996245
1580083200000	3497.65776813773
1580169600000	3296.4254332341
1580256000000	3290.77330856559
1580342400000	3290.0458109412
1580428800000	3290.91686417417
1580515200000	3309.25240212834
1580601600000	3421.7660761013
1580688000000	3531.9885144705
1580774400000	3279.16851023998
1580860800000	3397.58399945672
1580947200000	3449.13809911186
1581033600000	3452.34501915418
1581120000000	3441.99474448734
1581206400000	3456.91000319831
1581292800000	3588.51095047368
1581379200000	3409.80601251038
1581465600000	3391.73429915656
1581552000000	3397.39275773977
1581638400000	3412.20574644525
1581724800000	3391.97040663617
1581811200000	3468.61045946026
1581897600000	3559.74980102837
1581984000000	3342.28699372005
1582070400000	3344.73702854882
1582156800000	3439.269911101
1582243200000	3419.48583161943
1582329600000	3415.64252112334
1582416000000	3490.75465293718
1582502400000	3489.28642652154
1582588800000	3569.56154734415
1582675200000	3533.68607270838
1582761600000	3460.5911728486
1582848000000	3540.30091162251
1582934400000	3516.27206417686
1583020800000	3589.87760245102
1583107200000	3627.17246200558
1583193600000	3436.53668543021
1583280000000	3448.17580648798
1583366400000	3473.09645037452
1583452800000	3351.05607789846
1583539200000	3395.35354725608
1583625600000	3404.25354476399
1583712000000	3382.57516096646
1583798400000	3478.08990450161
1583884800000	3448.80487805785
1583971200000	3457.65827893438
1584057600000	3480.72923813044
1584144000000	3550.6361640866
1584230400000	3559.50364286515
1584316800000	3656.14523890314
1584403200000	3568.24384691966
1584489600000	3535.33813629571
1584576000000	3559.17720599146
1584662400000	3616.14466655141
1584748800000	3643.94997856935
1584835200000	3686.14903741067
1584921600000	3789.00339060403
1585008000000	3757.6195282569
1585094400000	3749.06235947681
1585180800000	3590.55394499116
1585267200000	3702.21321360149
1585353600000	3573.22205134854
1585440000000	3797.45258446978
1585526400000	3967.14866216226
1585612800000	4135.91872997251
1585699200000	4095.10427197922
1585785600000	4280.07202190732
1585872000000	4311.97037215822
1585958400000	4370.37851168066
1586044800000	4336.44231669326
1586131200000	4379.94273572746
1586217600000	4328.74574137391
1586304000000	4243.34651707232
1586390400000	4241.81983281722
1586476800000	4149.76582530546
1586563200000	4217.19109646401
1586649600000	4319.34564127792
1586736000000	4307.00788624918
1586822400000	4159.4307490696
1586908800000	4206.06560156628
1586995200000	4145.20745995392
1587081600000	4199.56519479754
1587168000000	4238.62568310417
1587254400000	4129.41515139506
1587340800000	4187.65612586258
1587427200000	4185.12755272278
1587513600000	4091.79147701786
1587600000000	4120.90478699288
1587686400000	4079.98814293622
1587772800000	4058.44974926508
1587859200000	4016.09363537453
1587945600000	4088.68855716855
1588032000000	4008.58437438098
1588118400000	3992.21996236816
1588204800000	3892.39032671154
1588291200000	3967.75092367535
1588377600000	3841.10082005226
1588464000000	3735.31069521322
1588550400000	3842.11265066345
1588636800000	3910.85440268322
1588723200000	3918.98504231714
1588809600000	3902.43620735908
1588896000000	3798.871399711
1588982400000	3845.71461825329
1589068800000	3580.7811333197
1589155200000	3820.03649211783
1589241600000	3819.35913644746
1589328000000	3954.50680835622
1589414400000	3957.54752121039
1589500800000	3926.33618613762
1589587200000	3877.24096154454
1589673600000	3840.19958093332
1589760000000	3990.76002275871
1589846400000	3948.75137551164
1589932800000	3935.02387706183
1590019200000	3932.27430055034
1590105600000	3930.98099038511
1590192000000	3716.41147286504
1590278400000	3666.33585810801
1590364800000	3840.19887025966
1590451200000	3808.44267968838
1590537600000	3778.05691135892
1590624000000	3688.06031514891
1590710400000	3686.67944111738
1590796800000	3643.62985559191
1590883200000	3481.70574229312
1590969600000	3850.04680810549
1591056000000	3772.92681385213
1591142400000	3788.46422618026
1591228800000	3840.51587896963
1591315200000	3738.12781931022
1591401600000	3585.9841454107
1591488000000	3370.43942900945
1591574400000	3433.25237509223
1591660800000	3389.44168109786
1591747200000	3475.12525232487
1591833600000	3509.38414317703
1591920000000	3342.83306371074
1592006400000	3284.86414819354
1592092800000	3336.32890716372
1592179200000	3510.20714914622
1592265600000	3516.04728414198
1592352000000	3421.76526311639
1592438400000	3433.01753261546
1592524800000	3411.00413628478
1592611200000	3323.60549166201
1592697600000	3301.7901422596
1592784000000	3570.89573084634
1592870400000	3486.96018967507
1592956800000	3350.74984204247
1593043200000	3346.07506927039
1593129600000	3398.79558632714
1593216000000	3103.09049158136
