	Timestamp	Date	bitrate	IX	type
127	938131200.0	1999-09-24	32000000.0	six	max
128	938217600.0	1999-09-25	32000000.0	six	max
129	938304000.0	1999-09-26	32000000.0	six	max
130	938390400.0	1999-09-27	32000000.0	six	max
131	938476800.0	1999-09-28	32000000.0	six	max
132	938563200.0	1999-09-29	32000000.0	six	max
133	938649600.0	1999-09-30	38000000.0	six	max
134	938736000.0	1999-10-01	38000000.0	six	max
135	938822400.0	1999-10-02	38000000.0	six	max
136	938908800.0	1999-10-03	38000000.0	six	max
137	938995200.0	1999-10-04	38000000.0	six	max
138	939081600.0	1999-10-05	38000000.0	six	max
139	939168000.0	1999-10-06	38000000.0	six	max
140	939254400.0	1999-10-07	38000000.0	six	max
141	939340800.0	1999-10-08	38000000.0	six	max
142	939427200.0	1999-10-09	38000000.0	six	max
143	939513600.0	1999-10-10	38000000.0	six	max
144	939600000.0	1999-10-11	38000000.0	six	max
145	939686400.0	1999-10-12	38000000.0	six	max
146	939772800.0	1999-10-13	38000000.0	six	max
147	939859200.0	1999-10-14	38000000.0	six	max
148	939945600.0	1999-10-15	38000000.0	six	max
149	940032000.0	1999-10-16	38000000.0	six	max
150	940118400.0	1999-10-17	38000000.0	six	max
151	940204800.0	1999-10-18	38000000.0	six	max
152	940291200.0	1999-10-19	38000000.0	six	max
153	940377600.0	1999-10-20	38000000.0	six	max
154	940464000.0	1999-10-21	38000000.0	six	max
155	940550400.0	1999-10-22	38000000.0	six	max
156	940636800.0	1999-10-23	38000000.0	six	max
157	940723200.0	1999-10-24	38000000.0	six	max
158	940809600.0	1999-10-25	38000000.0	six	max
159	940896000.0	1999-10-26	38000000.0	six	max
160	940982400.0	1999-10-27	38000000.0	six	max
161	941068800.0	1999-10-28	38000000.0	six	max
162	941155200.0	1999-10-29	38000000.0	six	max
163	941241600.0	1999-10-30	38000000.0	six	max
164	941328000.0	1999-10-31	47000000.0	six	max
165	941414400.0	1999-11-01	47000000.0	six	max
166	941500800.0	1999-11-02	47000000.0	six	max
167	941587200.0	1999-11-03	47000000.0	six	max
168	941673600.0	1999-11-04	47000000.0	six	max
169	941760000.0	1999-11-05	47000000.0	six	max
170	941846400.0	1999-11-06	47000000.0	six	max
171	941932800.0	1999-11-07	47000000.0	six	max
172	942019200.0	1999-11-08	47000000.0	six	max
173	942105600.0	1999-11-09	47000000.0	six	max
174	942192000.0	1999-11-10	47000000.0	six	max
175	942278400.0	1999-11-11	47000000.0	six	max
176	942364800.0	1999-11-12	47000000.0	six	max
177	942451200.0	1999-11-13	47000000.0	six	max
178	942537600.0	1999-11-14	47000000.0	six	max
179	942624000.0	1999-11-15	47000000.0	six	max
180	942710400.0	1999-11-16	47000000.0	six	max
181	942796800.0	1999-11-17	47000000.0	six	max
182	942883200.0	1999-11-18	47000000.0	six	max
183	942969600.0	1999-11-19	47000000.0	six	max
184	943056000.0	1999-11-20	47000000.0	six	max
185	943142400.0	1999-11-21	47000000.0	six	max
186	943228800.0	1999-11-22	47000000.0	six	max
187	943315200.0	1999-11-23	47000000.0	six	max
188	943401600.0	1999-11-24	47000000.0	six	max
189	943488000.0	1999-11-25	47000000.0	six	max
190	943574400.0	1999-11-26	47000000.0	six	max
191	943660800.0	1999-11-27	47000000.0	six	max
192	943747200.0	1999-11-28	47000000.0	six	max
193	943833600.0	1999-11-29	47000000.0	six	max
194	943920000.0	1999-11-30	50000000.0	six	max
195	944006400.0	1999-12-01	50000000.0	six	max
196	944092800.0	1999-12-02	50000000.0	six	max
197	944179200.0	1999-12-03	50000000.0	six	max
198	944265600.0	1999-12-04	50000000.0	six	max
199	944352000.0	1999-12-05	50000000.0	six	max
200	944438400.0	1999-12-06	50000000.0	six	max
201	944524800.0	1999-12-07	50000000.0	six	max
202	944611200.0	1999-12-08	50000000.0	six	max
203	944697600.0	1999-12-09	50000000.0	six	max
204	944784000.0	1999-12-10	50000000.0	six	max
205	944870400.0	1999-12-11	50000000.0	six	max
206	944956800.0	1999-12-12	50000000.0	six	max
207	945043200.0	1999-12-13	50000000.0	six	max
208	945129600.0	1999-12-14	50000000.0	six	max
209	945216000.0	1999-12-15	50000000.0	six	max
210	945302400.0	1999-12-16	50000000.0	six	max
211	945388800.0	1999-12-17	50000000.0	six	max
212	945475200.0	1999-12-18	50000000.0	six	max
213	945561600.0	1999-12-19	50000000.0	six	max
214	945648000.0	1999-12-20	50000000.0	six	max
215	945734400.0	1999-12-21	50000000.0	six	max
216	945820800.0	1999-12-22	50000000.0	six	max
217	945907200.0	1999-12-23	50000000.0	six	max
218	945993600.0	1999-12-24	50000000.0	six	max
219	946080000.0	1999-12-25	50000000.0	six	max
220	946166400.0	1999-12-26	50000000.0	six	max
221	946252800.0	1999-12-27	50000000.0	six	max
222	946339200.0	1999-12-28	50000000.0	six	max
223	946425600.0	1999-12-29	50000000.0	six	max
224	946512000.0	1999-12-30	50000000.0	six	max
225	946598400.0	1999-12-31	50000000.0	six	max
226	946684800.0	2000-01-01	50000000.0	six	max
227	946771200.0	2000-01-02	50000000.0	six	max
